year,sample,species,prob_exclusion,Omega
2015,27,LEMA,0.09668413199678899,9.773677803393891e-11
2015,27,MEEL,0.08232710324974322,9.773677803393891e-11
2015,27,MESU,0.023470702110665525,9.773677803393891e-11
2015,27,PAIN,0.04149501073151381,9.773677803393891e-11
2015,27,PLCO,0.08660188603077018,9.773677803393891e-11
2015,27,POMA,0.08259206838732325,9.773677803393891e-11
2015,27,POMO,0.1310582874011465,9.773677803393891e-11
2015,27,PUPA,0.008838627067416678,9.773677803393891e-11
2015,27,SASO,0.052994180899653714,9.773677803393891e-11
2015,27,SCLA,0.2024908357091099,9.773677803393891e-11
2015,27,SOAS,0.017171222948779877,9.773677803393891e-11
2015,27,SPRU,0.01823213561185344,9.773677803393891e-11
2015,27,SUSP,0.013124100259769695,9.773677803393891e-11
2015,28,BEMA,0.022613917345632232,8.111412327804491e-13
2015,28,CETE,0.018590791029712436,8.111412327804491e-13
2015,28,CHFU,0.05158222290696416,8.111412327804491e-13
2015,28,CHMI,0.09556421312024804,8.111412327804491e-13
2015,28,HOMA,0.05385648049722134,8.111412327804491e-13
2015,28,LEMA,0.04785049893812357,8.111412327804491e-13
2015,28,MEEL,0.11282386162844937,8.111412327804491e-13
2015,28,MESU,0.0686317383570031,8.111412327804491e-13
2015,28,PAIN,0.01927993535426627,8.111412327804491e-13
2015,28,PLCO,0.27682606575035207,8.111412327804491e-13
2015,28,POMA,0.07396011508684298,8.111412327804491e-13
2015,28,POMO,0.05838710848080026,8.111412327804491e-13
2015,28,PUPA,0.013241379947902395,8.111412327804491e-13
2015,28,SASO,0.008148355157194519,8.111412327804491e-13
2015,28,SCLA,0.032877443909074336,8.111412327804491e-13
2015,28,SOAS,0.03446603443145242,8.111412327804491e-13
2015,28,SPRU,0.008542648978836777,8.111412327804491e-13
2015,28,SUSP,0.002757189079923688,8.111412327804491e-13
2015,29,BEMA,0.044459190876838826,3.921075719092161e-11
2015,29,CETE,0.010212665634228395,3.921075719092161e-11
2015,29,CHFU,0.034425187176180004,3.921075719092161e-11
2015,29,CHMI,0.04629129582093992,3.921075719092161e-11
2015,29,HOMA,0.036161361842783867,3.921075719092161e-11
2015,29,LEMA,0.10931249579213456,3.921075719092161e-11
2015,29,MEEL,0.11919909651602087,3.921075719092161e-11
2015,29,MESU,0.039580655685368414,3.921075719092161e-11
2015,29,PAIN,0.019949424253065725,3.921075719092161e-11
2015,29,PLCO,0.19565250252829128,3.921075719092161e-11
2015,29,POMA,0.08362158838351874,3.921075719092161e-11
2015,29,POMO,0.08563141876188508,3.921075719092161e-11
2015,29,PUPA,0.012031761785617935,3.921075719092161e-11
2015,29,SASO,0.020435227567694073,3.921075719092161e-11
2015,29,SCLA,0.08069104815661218,3.921075719092161e-11
2015,29,SOAS,0.03449723982583983,3.921075719092161e-11
2015,29,SPRU,0.014337882043581881,3.921075719092161e-11
2015,29,SUSP,0.013509957349398354,3.921075719092161e-11
2015,30,BEMA,0.029317002479323152,3.1425517019728976e-13
2015,30,CETE,0.015533290519992034,3.1425517019728976e-13
2015,30,CHFU,0.06323791230384987,3.1425517019728976e-13
2015,30,CHMI,0.07834039476969003,3.1425517019728976e-13
2015,30,HOMA,0.03969525862721711,3.1425517019728976e-13
2015,30,LEMA,0.025763348669402296,3.1425517019728976e-13
2015,30,MEEL,0.20529117529133714,3.1425517019728976e-13
2015,30,MESU,0.021869062263921494,3.1425517019728976e-13
2015,30,PAIN,0.007616194893596178,3.1425517019728976e-13
2015,30,PLCO,0.3414503510962507,3.1425517019728976e-13
2015,30,POMA,0.0336036296931899,3.1425517019728976e-13
2015,30,POMO,0.03428661444413996,3.1425517019728976e-13
2015,30,PUPA,0.018807864467579743,3.1425517019728976e-13
2015,30,SASO,0.0016724304449201553,3.1425517019728976e-13
2015,30,SCLA,0.0581981536568908,3.1425517019728976e-13
2015,30,SOAS,0.018862464572568075,3.1425517019728976e-13
2015,30,SPRU,0.005168057316652567,3.1425517019728976e-13
2015,30,SUSP,0.0012867944894787834,3.1425517019728976e-13
2015,31,BEMA,0.021340763650763837,2.8036575946268133e-12
2015,31,CETE,0.013039770830279723,2.8036575946268133e-12
2015,31,CHFU,0.0852644330617652,2.8036575946268133e-12
2015,31,CHMI,0.0806010330699474,2.8036575946268133e-12
2015,31,HOMA,0.06141318472059947,2.8036575946268133e-12
2015,31,LEMA,0.06026167945852511,2.8036575946268133e-12
2015,31,MEEL,0.14636739208681457,2.8036575946268133e-12
2015,31,MESU,0.16144651906514845,2.8036575946268133e-12
2015,31,PAIN,0.013818278542406755,2.8036575946268133e-12
2015,31,PLCO,0.10489864344459372,2.8036575946268133e-12
2015,31,POMA,0.08348194250898332,2.8036575946268133e-12
2015,31,POMO,0.09359721517995559,2.8036575946268133e-12
2015,31,PUPA,0.0058341684919204165,2.8036575946268133e-12
2015,31,SASO,0.010789434510516551,2.8036575946268133e-12
2015,31,SCLA,0.03523539208553453,2.8036575946268133e-12
2015,31,SOAS,0.009001710041334956,2.8036575946268133e-12
2015,31,SPRU,0.00563163866022331,2.8036575946268133e-12
2015,31,SUSP,0.007976800590687122,2.8036575946268133e-12
2015,32,BEMA,0.03751844792858643,9.36249491608127e-12
2015,32,CETE,0.022793106649869443,9.36249491608127e-12
2015,32,CHFU,0.09355003914753042,9.36249491608127e-12
2015,32,CHMI,0.09084504235923553,9.36249491608127e-12
2015,32,HOMA,0.07088941159038127,9.36249491608127e-12
2015,32,LEMA,0.05953854010473118,9.36249491608127e-12
2015,32,MEEL,0.041093212702757696,9.36249491608127e-12
2015,32,MESU,0.059347723153853664,9.36249491608127e-12
2015,32,PAIN,0.02479417130253022,9.36249491608127e-12
2015,32,PLCO,0.19108173475061335,9.36249491608127e-12
2015,32,POMA,0.12415009669357983,9.36249491608127e-12
2015,32,POMO,0.12092753805591985,9.36249491608127e-12
2015,32,PUPA,0.009822774640191191,9.36249491608127e-12
2015,32,SASO,0.007268997117209617,9.36249491608127e-12
2015,32,SCLA,0.021873183749440722,9.36249491608127e-12
2015,32,SOAS,0.011496867983415295,9.36249491608127e-12
2015,32,SPRU,0.00652794089146856,9.36249491608127e-12
2015,32,SUSP,0.006481171178685678,9.36249491608127e-12
2015,33,BEMA,0.025549169371174078,5.26492461641767e-12
2015,33,CETE,0.015271348598516183,5.26492461641767e-12
2015,33,CHFU,0.07012791857724156,5.26492461641767e-12
2015,33,CHMI,0.06830577650762305,5.26492461641767e-12
2015,33,HOMA,0.04770340106196281,5.26492461641767e-12
2015,33,LEMA,0.04944628544370087,5.26492461641767e-12
2015,33,MEEL,0.10878883093487512,5.26492461641767e-12
2015,33,MESU,0.07278645637648662,5.26492461641767e-12
2015,33,PAIN,0.027866513517900832,5.26492461641767e-12
2015,33,PLCO,0.24049449826497413,5.26492461641767e-12
2015,33,POMA,0.0825920883165721,5.26492461641767e-12
2015,33,POMO,0.07683949854938284,5.26492461641767e-12
2015,33,PUPA,0.00869681377924143,5.26492461641767e-12
2015,33,SASO,0.008618480218884197,5.26492461641767e-12
2015,33,SCLA,0.06649649432284797,5.26492461641767e-12
2015,33,SOAS,0.017932346806756982,5.26492461641767e-12
2015,33,SPRU,0.0059910340217707424,5.26492461641767e-12
2015,33,SUSP,0.006493045330088514,5.26492461641767e-12
2015,34,BEMA,0.02083700592103312,1.218166060472083e-13
2015,34,CETE,0.01314021064904459,1.218166060472083e-13
2015,34,CHFU,0.1274292334309913,1.218166060472083e-13
2015,34,CHMI,0.06763761891329882,1.218166060472083e-13
2015,34,HOMA,0.12055219386330221,1.218166060472083e-13
2015,34,LEMA,0.037322868415200904,1.218166060472083e-13
2015,34,MEEL,0.09542614059801612,1.218166060472083e-13
2015,34,MESU,0.09833903719028451,1.218166060472083e-13
2015,34,PAIN,0.036822556136789315,1.218166060472083e-13
2015,34,PLCO,0.138443730656302,1.218166060472083e-13
2015,34,POMA,0.10752907821042239,1.218166060472083e-13
2015,34,POMO,0.049567076521087536,1.218166060472083e-13
2015,34,PUPA,0.0034861032289703296,1.218166060472083e-13
2015,34,SASO,0.008651483756498149,1.218166060472083e-13
2015,34,SCLA,0.033404465351266316,1.218166060472083e-13
2015,34,SOAS,0.02591122009516866,1.218166060472083e-13
2015,34,SPRU,0.002177974893977325,1.218166060472083e-13
2015,34,SUSP,0.013322002168346316,1.218166060472083e-13
2015,35,BEMA,0.019047394749532598,1.1195736996266511e-12
2015,35,CETE,0.01095997338096275,1.1195736996266511e-12
2015,35,CHFU,0.11369615249123863,1.1195736996266511e-12
2015,35,CHMI,0.029657249466486537,1.1195736996266511e-12
2015,35,HOMA,0.04893196464792429,1.1195736996266511e-12
2015,35,LEMA,0.046564412922517805,1.1195736996266511e-12
2015,35,MEEL,0.13196787865717127,1.1195736996266511e-12
2015,35,MESU,0.07136377525046261,1.1195736996266511e-12
2015,35,PAIN,0.0446927348398242,1.1195736996266511e-12
2015,35,PLCO,0.14887407037775569,1.1195736996266511e-12
2015,35,POMA,0.14951696271066456,1.1195736996266511e-12
2015,35,POMO,0.0928232016563937,1.1195736996266511e-12
2015,35,PUPA,0.007063606051982639,1.1195736996266511e-12
2015,35,SASO,0.00939974020421795,1.1195736996266511e-12
2015,35,SCLA,0.04183334237731714,1.1195736996266511e-12
2015,35,SOAS,0.02101678478191535,1.1195736996266511e-12
2015,35,SPRU,0.004779462353454895,1.1195736996266511e-12
2015,35,SUSP,0.007811293080177342,1.1195736996266511e-12
2015,36,BEMA,0.008933283593586857,4.236040120574509e-13
2015,36,CETE,0.008297170454284623,4.236040120574509e-13
2015,36,CHFU,0.07517403420475761,4.236040120574509e-13
2015,36,CHMI,0.03396713189614485,4.236040120574509e-13
2015,36,HOMA,0.057545353356296715,4.236040120574509e-13
2015,36,LEMA,0.05120781683811003,4.236040120574509e-13
2015,36,MEEL,0.17456444766262208,4.236040120574509e-13
2015,36,MESU,0.21536385458471413,4.236040120574509e-13
2015,36,PAIN,0.017580575661868502,4.236040120574509e-13
2015,36,PLCO,0.13668053003098132,4.236040120574509e-13
2015,36,POMA,0.04577381977876092,4.236040120574509e-13
2015,36,POMO,0.03843583363492056,4.236040120574509e-13
2015,36,PUPA,0.016048987751738304,4.236040120574509e-13
2015,36,SASO,0.02055688454839721,4.236040120574509e-13
2015,36,SCLA,0.06938440119227858,4.236040120574509e-13
2015,36,SOAS,0.01857720030760193,4.236040120574509e-13
2015,36,SPRU,0.0055397465984162045,4.236040120574509e-13
2015,36,SUSP,0.006368927904519581,4.236040120574509e-13
2015,37,BEMA,0.01425682563757509,1.059719924341732e-12
2015,37,CETE,0.016951725012595936,1.059719924341732e-12
2015,37,CHFU,0.11480283491273285,1.059719924341732e-12
2015,37,CHMI,0.13024674460893984,1.059719924341732e-12
2015,37,HOMA,0.08640979621349106,1.059719924341732e-12
2015,37,LEMA,0.058735852757333534,1.059719924341732e-12
2015,37,MEEL,0.08964918768697015,1.059719924341732e-12
2015,37,MESU,0.07651972937153534,1.059719924341732e-12
2015,37,PAIN,0.014607610418975856,1.059719924341732e-12
2015,37,PLCO,0.18849567992214125,1.059719924341732e-12
2015,37,POMA,0.07852331993624842,1.059719924341732e-12
2015,37,POMO,0.06666571455112862,1.059719924341732e-12
2015,37,PUPA,0.004575572435998925,1.059719924341732e-12
2015,37,SASO,0.011478971385311981,1.059719924341732e-12
2015,37,SCLA,0.029536162040092708,1.059719924341732e-12
2015,37,SOAS,0.011567002854369526,1.059719924341732e-12
2015,37,SPRU,0.004602982661065489,1.059719924341732e-12
2015,37,SUSP,0.0023742875934935166,1.059719924341732e-12
2015,38,BEMA,0.03558241478367797,5.3211597215204015e-12
2015,38,CETE,0.018322733848444683,5.3211597215204015e-12
2015,38,CHFU,0.04287885963018853,5.3211597215204015e-12
2015,38,CHMI,0.10355663631513551,5.3211597215204015e-12
2015,38,HOMA,0.08081372592967069,5.3211597215204015e-12
2015,38,LEMA,0.04280461647752161,5.3211597215204015e-12
2015,38,MEEL,0.09822916610344101,5.3211597215204015e-12
2015,38,MESU,0.0414950316133868,5.3211597215204015e-12
2015,38,PAIN,0.015921871815214747,5.3211597215204015e-12
2015,38,PLCO,0.31462851174510353,5.3211597215204015e-12
2015,38,POMA,0.05528843650423192,5.3211597215204015e-12
2015,38,POMO,0.08484350292558603,5.3211597215204015e-12
2015,38,PUPA,0.016824337811793898,5.3211597215204015e-12
2015,38,SASO,0.005913159959741259,5.3211597215204015e-12
2015,38,SCLA,0.01739746828120295,5.3211597215204015e-12
2015,38,SOAS,0.018811443083283065,5.3211597215204015e-12
2015,38,SPRU,0.003499064763067269,5.3211597215204015e-12
2015,38,SUSP,0.0031890184093084513,5.3211597215204015e-12
2015,39,BEMA,0.05948621604519235,4.072194198081301e-11
2015,39,CETE,0.00696118989999137,4.072194198081301e-11
2015,39,CHFU,0.029673865508357593,4.072194198081301e-11
2015,39,CHMI,0.033563235002437,4.072194198081301e-11
2015,39,HOMA,0.033849894675801726,4.072194198081301e-11
2015,39,LEMA,0.18831187941708127,4.072194198081301e-11
2015,39,MEEL,0.09064139122053771,4.072194198081301e-11
2015,39,MESU,0.045657437846449246,4.072194198081301e-11
2015,39,PAIN,0.022961564303768493,4.072194198081301e-11
2015,39,PLCO,0.12576905641601258,4.072194198081301e-11
2015,39,POMA,0.07830352694326817,4.072194198081301e-11
2015,39,POMO,0.06328381026048237,4.072194198081301e-11
2015,39,PUPA,0.006702923841728041,4.072194198081301e-11
2015,39,SASO,0.04590955647846578,4.072194198081301e-11
2015,39,SCLA,0.08738367021861206,4.072194198081301e-11
2015,39,SOAS,0.04877873693349087,4.072194198081301e-11
2015,39,SPRU,0.00842003473588768,4.072194198081301e-11
2015,39,SUSP,0.024342010252435715,4.072194198081301e-11
2015,40,BEMA,0.023515846003999818,1.4992227514469927e-11
2015,40,CETE,0.006332510927278924,1.4992227514469927e-11
2015,40,CHFU,0.04772975737098161,1.4992227514469927e-11
2015,40,CHMI,0.08508061026401958,1.4992227514469927e-11
2015,40,HOMA,0.04176452438796868,1.4992227514469927e-11
2015,40,LEMA,0.07242465754261612,1.4992227514469927e-11
2015,40,MEEL,0.1328030739881131,1.4992227514469927e-11
2015,40,MESU,0.03397545212302503,1.4992227514469927e-11
2015,40,PAIN,0.013223479810789694,1.4992227514469927e-11
2015,40,PLCO,0.25940398786809565,1.4992227514469927e-11
2015,40,POMA,0.09063945133182613,1.4992227514469927e-11
2015,40,POMO,0.0767419014808758,1.4992227514469927e-11
2015,40,PUPA,0.014467470080077626,1.4992227514469927e-11
2015,40,SASO,0.005591292933489617,1.4992227514469927e-11
2015,40,SCLA,0.06984457040292529,1.4992227514469927e-11
2015,40,SOAS,0.007439648529622547,1.4992227514469927e-11
2015,40,SPRU,0.010069294940131274,1.4992227514469927e-11
2015,40,SUSP,0.008952470014163464,1.4992227514469927e-11
2015,41,BEMA,0.05727178965075932,1.6031478597609295e-11
2015,41,CETE,0.018003852326802704,1.6031478597609295e-11
2015,41,CHFU,0.010512066564472592,1.6031478597609295e-11
2015,41,CHMI,0.026235671291224016,1.6031478597609295e-11
2015,41,HOMA,0.017081075386333713,1.6031478597609295e-11
2015,41,LEMA,0.14136271237085138,1.6031478597609295e-11
2015,41,MEEL,0.11596549045141014,1.6031478597609295e-11
2015,41,MESU,0.030218478852680624,1.6031478597609295e-11
2015,41,PAIN,0.027998947735729123,1.6031478597609295e-11
2015,41,PLCO,0.12274405164932206,1.6031478597609295e-11
2015,41,POMA,0.0812869600170985,1.6031478597609295e-11
2015,41,POMO,0.052081379728327125,1.6031478597609295e-11
2015,41,PUPA,0.008386574569048245,1.6031478597609295e-11
2015,41,SASO,0.04076071767093958,1.6031478597609295e-11
2015,41,SCLA,0.09080635347015614,1.6031478597609295e-11
2015,41,SOAS,0.10076170612619142,1.6031478597609295e-11
2015,41,SPRU,0.03591547452921799,1.6031478597609295e-11
2015,41,SUSP,0.022606697609435372,1.6031478597609295e-11
2015,42,BEMA,0.010950683327421915,4.2271189486075413e-13
2015,42,CETE,0.009391665614176035,4.2271189486075413e-13
2015,42,CHFU,0.11122275626908917,4.2271189486075413e-13
2015,42,CHMI,0.05578346837087325,4.2271189486075413e-13
2015,42,HOMA,0.07546715880806994,4.2271189486075413e-13
2015,42,LEMA,0.08616774994300135,4.2271189486075413e-13
2015,42,MEEL,0.11351835758058786,4.2271189486075413e-13
2015,42,MESU,0.1239819118596623,4.2271189486075413e-13
2015,42,PAIN,0.01294700690394481,4.2271189486075413e-13
2015,42,PLCO,0.17737015550172977,4.2271189486075413e-13
2015,42,POMA,0.061486404908774585,4.2271189486075413e-13
2015,42,POMO,0.02517729992275786,4.2271189486075413e-13
2015,42,PUPA,0.004986720497132469,4.2271189486075413e-13
2015,42,SASO,0.010807538953718427,4.2271189486075413e-13
2015,42,SCLA,0.0882183600972911,4.2271189486075413e-13
2015,42,SOAS,0.023599534673234137,4.2271189486075413e-13
2015,42,SPRU,0.003401894603910041,4.2271189486075413e-13
2015,42,SUSP,0.005521332164624931,4.2271189486075413e-13
2015,43,BEMA,0.021221459531860335,4.96637283144364e-13
2015,43,CETE,0.030835176469327867,4.96637283144364e-13
2015,43,CHFU,0.04690651310335328,4.96637283144364e-13
2015,43,CHMI,0.11932173294093006,4.96637283144364e-13
2015,43,HOMA,0.08869044124093277,4.96637283144364e-13
2015,43,LEMA,0.02590850684985948,4.96637283144364e-13
2015,43,MEEL,0.06891438705898197,4.96637283144364e-13
2015,43,MESU,0.03784824002756446,4.96637283144364e-13
2015,43,PAIN,0.011849413934272883,4.96637283144364e-13
2015,43,PLCO,0.3202981683957139,4.96637283144364e-13
2015,43,POMA,0.06518692503063611,4.96637283144364e-13
2015,43,POMO,0.07910248624165689,4.96637283144364e-13
2015,43,PUPA,0.011914133035222214,4.96637283144364e-13
2015,43,SASO,0.008465094416440016,4.96637283144364e-13
2015,43,SCLA,0.02804655339007774,4.96637283144364e-13
2015,43,SOAS,0.02456462974061916,4.96637283144364e-13
2015,43,SPRU,0.008491428140082535,4.96637283144364e-13
2015,43,SUSP,0.0024347104524682604,4.96637283144364e-13
2015,44,BEMA,0.03263748871023833,9.83322284854311e-12
2015,44,CETE,0.01787540954008573,9.83322284854311e-12
2015,44,CHFU,0.08198517132845123,9.83322284854311e-12
2015,44,CHMI,0.09615247606525966,9.83322284854311e-12
2015,44,HOMA,0.07224507983746865,9.83322284854311e-12
2015,44,LEMA,0.05752652896544228,9.83322284854311e-12
2015,44,MEEL,0.04738552342821428,9.83322284854311e-12
2015,44,MESU,0.05164250776231321,9.83322284854311e-12
2015,44,PAIN,0.024490554208065538,9.83322284854311e-12
2015,44,PLCO,0.25071593449438817,9.83322284854311e-12
2015,44,POMA,0.07953834643196889,9.83322284854311e-12
2015,44,POMO,0.09940763812402555,9.83322284854311e-12
2015,44,PUPA,0.010929493013504097,9.83322284854311e-12
2015,44,SASO,0.0058514449650444965,9.83322284854311e-12
2015,44,SCLA,0.03946751492312042,9.83322284854311e-12
2015,44,SOAS,0.013522475987754232,9.83322284854311e-12
2015,44,SPRU,0.005388140693382871,9.83322284854311e-12
2015,44,SUSP,0.0132382715212724,9.83322284854311e-12
2015,45,BEMA,0.02550594589081176,7.291515249927341e-12
2015,45,CETE,0.015602627451868982,7.291515249927341e-12
2015,45,CHFU,0.09723273099487709,7.291515249927341e-12
2015,45,CHMI,0.05673650860114223,7.291515249927341e-12
2015,45,HOMA,0.06122772755604529,7.291515249927341e-12
2015,45,LEMA,0.060143853483889564,7.291515249927341e-12
2015,45,MEEL,0.13091431730083627,7.291515249927341e-12
2015,45,MESU,0.11704784271643698,7.291515249927341e-12
2015,45,PAIN,0.02235613072486267,7.291515249927341e-12
2015,45,PLCO,0.16288103294796275,7.291515249927341e-12
2015,45,POMA,0.07665179689365131,7.291515249927341e-12
2015,45,POMO,0.08333815016372441,7.291515249927341e-12
2015,45,PUPA,0.01291165406076735,7.291515249927341e-12
2015,45,SASO,0.008040292206172181,7.291515249927341e-12
2015,45,SCLA,0.04441438967425625,7.291515249927341e-12
2015,45,SOAS,0.012744835594620071,7.291515249927341e-12
2015,45,SPRU,0.0059100097357021085,7.291515249927341e-12
2015,45,SUSP,0.006340154002372704,7.291515249927341e-12
2015,46,BEMA,0.03089132588133873,1.4475668803388467e-12
2015,46,CETE,0.009772913374649365,1.4475668803388467e-12
2015,46,CHFU,0.06004383893943988,1.4475668803388467e-12
2015,46,CHMI,0.04800765327292227,1.4475668803388467e-12
2015,46,HOMA,0.03472992399738847,1.4475668803388467e-12
2015,46,LEMA,0.08198882044632363,1.4475668803388467e-12
2015,46,MEEL,0.1835832072854736,1.4475668803388467e-12
2015,46,MESU,0.03463056310055226,1.4475668803388467e-12
2015,46,PAIN,0.016646629168922226,1.4475668803388467e-12
2015,46,PLCO,0.21846528951489558,1.4475668803388467e-12
2015,46,POMA,0.09096028516180102,1.4475668803388467e-12
2015,46,POMO,0.036432211577617196,1.4475668803388467e-12
2015,46,PUPA,0.012132315707641046,1.4475668803388467e-12
2015,46,SASO,0.006083927832311134,1.4475668803388467e-12
2015,46,SCLA,0.0669896768170981,1.4475668803388467e-12
2015,46,SOAS,0.04985622546533365,1.4475668803388467e-12
