network_id,node_from,node_to,link_type,link_direction,link_value,link_units,taxonomy_name_from,taxonomy_rank_from,kingdom_from,taxonomy_name_to,taxonomy_rank_to,kingdom_to
mangal_1357,mangal_node_3695,mangal_node_3653,mutualism,undirected,2,NA,Sambucus mexicana,NA,Plantae,Syrphus opinator,species,Animalia
mangal_1357,mangal_node_3778,mangal_node_3657,mutualism,undirected,1,NA,Aster chilensis,NA,Plantae,Sphaerophoria pyrrhina,species,Animalia
mangal_1357,mangal_node_3732,mangal_node_0090,mutualism,undirected,8,NA,Grindelia hirsutula,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1357,mangal_node_3709,mangal_node_3648,mutualism,undirected,1,NA,Rosa californica,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1357,mangal_node_3675,mangal_node_0090,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1357,mangal_node_3641,mangal_node_3649,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1357,mangal_node_3675,mangal_node_3656,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Sphaerophoria sulphuripes,species,Animalia
mangal_1357,mangal_node_3732,mangal_node_3717,mutualism,undirected,1,NA,Grindelia hirsutula,species,Plantae,Megachile apicalis,species,Animalia
mangal_1357,mangal_node_3732,mangal_node_3759,mutualism,undirected,1,NA,Grindelia hirsutula,species,Plantae,Megachile fidelis,species,Animalia
mangal_1357,mangal_node_3709,mangal_node_3681,mutualism,undirected,1,NA,Rosa californica,species,Plantae,Hylaeus mesillae,species,Animalia
mangal_1357,mangal_node_3669,mangal_node_3683,mutualism,undirected,4,NA,Rhamnus californica,NA,Plantae,Hylaeus calvus,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3700,mutualism,undirected,3,NA,Eriogonum fasciculatum,species,Plantae,Megachile gentilis,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3648,mutualism,undirected,9,NA,Eriogonum fasciculatum,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1352,mangal_node_3725,mangal_node_3652,mutualism,undirected,1,NA,Asclepias fascicularis,species,Plantae,Halictus ligatus,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3662,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Megachile rotundata,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3643,mutualism,undirected,6,NA,Eriogonum fasciculatum,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1352,mangal_node_3725,mangal_node_3649,mutualism,undirected,1,NA,Asclepias fascicularis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3710,mutualism,undirected,11,NA,Eriogonum fasciculatum,species,Plantae,Melissodes lupina,species,Animalia
mangal_1352,mangal_node_3725,mangal_node_3657,mutualism,undirected,4,NA,Asclepias fascicularis,species,Plantae,Sphaerophoria pyrrhina,species,Animalia
mangal_1352,mangal_node_3725,mangal_node_3681,mutualism,undirected,1,NA,Asclepias fascicularis,species,Plantae,Hylaeus mesillae,species,Animalia
mangal_1352,mangal_node_3695,mangal_node_3691,mutualism,undirected,1,NA,Sambucus mexicana,NA,Plantae,Allograpta exotica,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3759,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Megachile fidelis,species,Animalia
mangal_1352,mangal_node_3675,mangal_node_3646,mutualism,undirected,2,NA,Heteromeles arbutifolia,species,Plantae,Cheilosia aenea,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3652,mutualism,undirected,33,NA,Eriogonum fasciculatum,species,Plantae,Halictus ligatus,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_1609,mutualism,undirected,6,NA,Eriogonum fasciculatum,species,Plantae,Melissodes agilis,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_2186,mutualism,undirected,35,NA,Eriogonum fasciculatum,species,Plantae,Syritta pipiens,species,Animalia
mangal_1352,mangal_node_3753,mangal_node_3649,mutualism,undirected,1,NA,Tribulus terrestris,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3740,mutualism,undirected,2,NA,Eriogonum fasciculatum,species,Plantae,Eristalis arbustorum,species,Animalia
mangal_1352,mangal_node_3753,mangal_node_3657,mutualism,undirected,1,NA,Tribulus terrestris,species,Plantae,Sphaerophoria pyrrhina,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3681,mutualism,undirected,4,NA,Eriogonum fasciculatum,species,Plantae,Hylaeus mesillae,species,Animalia
mangal_1352,mangal_node_3721,mangal_node_3670,mutualism,undirected,6,NA,Lavandula angustifolia,species,Plantae,Anthophora urbana,species,Animalia
mangal_1352,mangal_node_3725,mangal_node_3646,mutualism,undirected,1,NA,Asclepias fascicularis,species,Plantae,Cheilosia aenea,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3757,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Coelioxys novomexicana,species,Animalia
mangal_1352,mangal_node_3636,mangal_node_3648,mutualism,undirected,7,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3642,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Paragus haemorrhous,species,Animalia
mangal_1352,mangal_node_3636,mangal_node_0090,mutualism,undirected,1,NA,Brassica,genus,Plantae,Unknown Animalia,NA,Animalia
mangal_1352,mangal_node_3667,mangal_node_0090,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1352,mangal_node_3695,mangal_node_2186,mutualism,undirected,1,NA,Sambucus mexicana,NA,Plantae,Syritta pipiens,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3649,mutualism,undirected,10,NA,Eriogonum fasciculatum,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3645,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Syritta flaviventris,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3657,mutualism,undirected,9,NA,Eriogonum fasciculatum,species,Plantae,Sphaerophoria pyrrhina,species,Animalia
mangal_1352,mangal_node_3725,mangal_node_3691,mutualism,undirected,1,NA,Asclepias fascicularis,species,Plantae,Allograpta exotica,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_0090,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1352,mangal_node_3753,mangal_node_3646,mutualism,undirected,1,NA,Tribulus terrestris,species,Plantae,Cheilosia aenea,species,Animalia
mangal_1352,mangal_node_3753,mangal_node_3648,mutualism,undirected,2,NA,Tribulus terrestris,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1352,mangal_node_3636,mangal_node_3652,mutualism,undirected,1,NA,Brassica,genus,Plantae,Halictus ligatus,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_0090,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1352,mangal_node_3753,mangal_node_3643,mutualism,undirected,2,NA,Tribulus terrestris,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1352,mangal_node_3675,mangal_node_2186,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Syritta pipiens,species,Animalia
mangal_1352,mangal_node_3695,mangal_node_3649,mutualism,undirected,1,NA,Sambucus mexicana,NA,Plantae,Toxomerus marginatus,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3664,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Megachile onobrychidis,NA,Animalia
mangal_1352,mangal_node_3695,mangal_node_3657,mutualism,undirected,2,NA,Sambucus mexicana,NA,Plantae,Sphaerophoria pyrrhina,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_3691,mutualism,undirected,2,NA,Eriogonum fasciculatum,species,Plantae,Allograpta exotica,species,Animalia
mangal_1352,mangal_node_3667,mangal_node_0090,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1352,mangal_node_3667,mangal_node_3646,mutualism,undirected,11,NA,Eriogonum fasciculatum,species,Plantae,Cheilosia aenea,species,Animalia
mangal_1392,mangal_node_3647,mangal_node_3648,mutualism,undirected,2,NA,Centaurea solstitialis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1392,mangal_node_3641,mangal_node_3676,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Lasioglossum diversopunctatum,species,Animalia
mangal_1392,mangal_node_3651,mangal_node_3643,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1392,mangal_node_3636,mangal_node_3644,mutualism,undirected,1,NA,Brassica,genus,Plantae,Scaeva pyrastri,species,Animalia
mangal_1392,mangal_node_3647,mangal_node_3717,mutualism,undirected,1,NA,Centaurea solstitialis,species,Plantae,Megachile apicalis,species,Animalia
mangal_1392,mangal_node_3641,mangal_node_3638,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1392,mangal_node_3651,mangal_node_3648,mutualism,undirected,2,NA,Helminthotheca echioides,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1392,mangal_node_3641,mangal_node_0090,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1392,mangal_node_3290,mangal_node_1427,mutualism,undirected,1,NA,Raphanus raphanistrum,species,Plantae,Helophilus latifrons,species,Animalia
mangal_1392,mangal_node_3641,mangal_node_3656,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Sphaerophoria sulphuripes,species,Animalia
mangal_1392,mangal_node_3290,mangal_node_3706,mutualism,undirected,2,NA,Raphanus raphanistrum,species,Plantae,Bombus californicus,species,Animalia
mangal_1392,mangal_node_3647,mangal_node_3736,mutualism,undirected,1.5,NA,Centaurea solstitialis,species,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1392,mangal_node_3636,mangal_node_3722,mutualism,undirected,2,NA,Brassica,genus,Plantae,Platycheirus stegnus,species,Animalia
mangal_1392,mangal_node_3647,mangal_node_3733,mutualism,undirected,1,NA,Centaurea solstitialis,species,Plantae,Diadasia enavata,species,Animalia
mangal_1392,mangal_node_3647,mangal_node_0090,mutualism,undirected,1,NA,Centaurea solstitialis,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1392,mangal_node_3290,mangal_node_3648,mutualism,undirected,1,NA,Raphanus raphanistrum,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1392,mangal_node_3651,mangal_node_3642,mutualism,undirected,1,NA,Helminthotheca echioides,species,Plantae,Paragus haemorrhous,species,Animalia
mangal_1392,mangal_node_3290,mangal_node_3643,mutualism,undirected,1,NA,Raphanus raphanistrum,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1392,mangal_node_3641,mangal_node_3648,mutualism,undirected,6.666666666667,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1392,mangal_node_3779,mangal_node_3648,mutualism,undirected,2,NA,Kickxia elatine,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1392,mangal_node_3641,mangal_node_3643,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1392,mangal_node_3641,mangal_node_3736,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1392,mangal_node_3636,mangal_node_3638,mutualism,undirected,3,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1349,mangal_node_3725,mangal_node_3648,mutualism,undirected,1,NA,Asclepias fascicularis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1349,mangal_node_3667,mangal_node_3652,mutualism,undirected,2,NA,Eriogonum fasciculatum,species,Plantae,Halictus ligatus,species,Animalia
mangal_1349,mangal_node_3669,mangal_node_3643,mutualism,undirected,1,NA,Rhamnus californica,NA,Plantae,Halictus tripartitus,species,Animalia
mangal_1349,mangal_node_3636,mangal_node_3644,mutualism,undirected,2,NA,Brassica,genus,Plantae,Scaeva pyrastri,species,Animalia
mangal_1349,mangal_node_3725,mangal_node_3681,mutualism,undirected,2,NA,Asclepias fascicularis,species,Plantae,Hylaeus mesillae,species,Animalia
mangal_1349,mangal_node_3695,mangal_node_3648,mutualism,undirected,2,NA,Sambucus mexicana,NA,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1349,mangal_node_3675,mangal_node_0090,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1349,mangal_node_3725,mangal_node_3649,mutualism,undirected,1,NA,Asclepias fascicularis,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1349,mangal_node_3669,mangal_node_3653,mutualism,undirected,1,NA,Rhamnus californica,NA,Plantae,Syrphus opinator,species,Animalia
mangal_1349,mangal_node_3667,mangal_node_3770,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Megachile coquilletti,species,Animalia
mangal_1349,mangal_node_3667,mangal_node_3648,mutualism,undirected,2,NA,Eriogonum fasciculatum,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1349,mangal_node_3667,mangal_node_0090,mutualism,undirected,2,NA,Eriogonum fasciculatum,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1349,mangal_node_3667,mangal_node_2186,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Syritta pipiens,species,Animalia
mangal_1349,mangal_node_3669,mangal_node_3644,mutualism,undirected,1,NA,Rhamnus californica,NA,Plantae,Scaeva pyrastri,species,Animalia
mangal_1349,mangal_node_3667,mangal_node_3681,mutualism,undirected,2.5,NA,Eriogonum fasciculatum,species,Plantae,Hylaeus mesillae,species,Animalia
mangal_1349,mangal_node_3636,mangal_node_3648,mutualism,undirected,1,NA,Brassica,genus,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1349,mangal_node_3780,mangal_node_3648,mutualism,undirected,1,NA,Cirsium arvensis,NA,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1349,mangal_node_3667,mangal_node_3643,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1349,mangal_node_3675,mangal_node_3736,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Ceratina dallatorreana,species,Animalia
mangal_1349,mangal_node_3669,mangal_node_3690,mutualism,undirected,1,NA,Rhamnus californica,NA,Plantae,Toxomerus occidentalis,species,Animalia
mangal_1349,mangal_node_3636,mangal_node_3781,mutualism,undirected,1,NA,Brassica,genus,Plantae,Osmia coloradensis,species,Animalia
mangal_1290,mangal_node_3636,mangal_node_3782,mutualism,undirected,1,NA,Brassica,genus,Plantae,Osmia granulosa,species,Animalia
mangal_1290,mangal_node_3636,mangal_node_3638,mutualism,undirected,1,NA,Brassica,genus,Plantae,Eupeodes fumipennis,species,Animalia
mangal_1290,mangal_node_3641,mangal_node_3648,mutualism,undirected,6,NA,Convolvulus arvensis,species,Plantae,Lasioglossum incompletum,species,Animalia
mangal_1290,mangal_node_3689,mangal_node_3700,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Megachile gentilis,species,Animalia
mangal_1290,mangal_node_3636,mangal_node_3735,mutualism,undirected,6,NA,Brassica,genus,Plantae,Ceratina acantha,species,Animalia
mangal_1290,mangal_node_3641,mangal_node_3735,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Ceratina acantha,species,Animalia
mangal_1290,mangal_node_3689,mangal_node_3735,mutualism,undirected,2,NA,Lepidium latifolium,species,Plantae,Ceratina acantha,species,Animalia
mangal_1290,mangal_node_3675,mangal_node_3735,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Ceratina acantha,species,Animalia
mangal_1290,mangal_node_3636,mangal_node_3642,mutualism,undirected,1,NA,Brassica,genus,Plantae,Paragus haemorrhous,species,Animalia
mangal_1290,mangal_node_3689,mangal_node_3642,mutualism,undirected,2,NA,Lepidium latifolium,species,Plantae,Paragus haemorrhous,species,Animalia
mangal_1290,mangal_node_3636,mangal_node_3652,mutualism,undirected,1,NA,Brassica,genus,Plantae,Halictus ligatus,species,Animalia
mangal_1290,mangal_node_3739,mangal_node_3652,mutualism,undirected,2,NA,Silybum marianum,species,Plantae,Halictus ligatus,species,Animalia
mangal_1290,mangal_node_3641,mangal_node_3652,mutualism,undirected,2,NA,Convolvulus arvensis,species,Plantae,Halictus ligatus,species,Animalia
mangal_1290,mangal_node_3709,mangal_node_3652,mutualism,undirected,1,NA,Rosa californica,species,Plantae,Halictus ligatus,species,Animalia
mangal_1290,mangal_node_3636,mangal_node_0090,mutualism,undirected,2,NA,Brassica,genus,Plantae,Unknown Animalia,NA,Animalia
mangal_1290,mangal_node_3689,mangal_node_0090,mutualism,undirected,3,NA,Lepidium latifolium,species,Plantae,Unknown Animalia,NA,Animalia
mangal_1290,mangal_node_3636,mangal_node_3643,mutualism,undirected,1,NA,Brassica,genus,Plantae,Halictus tripartitus,species,Animalia
mangal_1290,mangal_node_3641,mangal_node_3643,mutualism,undirected,3,NA,Convolvulus arvensis,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1290,mangal_node_3689,mangal_node_3643,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1290,mangal_node_3675,mangal_node_3643,mutualism,undirected,2,NA,Heteromeles arbutifolia,species,Plantae,Halictus tripartitus,species,Animalia
mangal_1290,mangal_node_3695,mangal_node_3663,mutualism,undirected,3,NA,Sambucus mexicana,NA,Plantae,Ceriana tridens,species,Animalia
mangal_1290,mangal_node_3689,mangal_node_2186,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Syritta pipiens,species,Animalia
mangal_1290,mangal_node_3689,mangal_node_3649,mutualism,undirected,2,NA,Lepidium latifolium,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1290,mangal_node_3675,mangal_node_3649,mutualism,undirected,1,NA,Heteromeles arbutifolia,species,Plantae,Toxomerus marginatus,species,Animalia
mangal_1290,mangal_node_3667,mangal_node_3656,mutualism,undirected,1,NA,Eriogonum fasciculatum,species,Plantae,Sphaerophoria sulphuripes,species,Animalia
mangal_1290,mangal_node_3641,mangal_node_3657,mutualism,undirected,1,NA,Convolvulus arvensis,species,Plantae,Sphaerophoria pyrrhina,species,Animalia
mangal_1290,mangal_node_3689,mangal_node_3657,mutualism,undirected,1,NA,Lepidium latifolium,species,Plantae,Sphaerophoria pyrrhina,species,Animalia
